"path","root","extension","size_bytes","git_state","read_state","file_kind","theme_primary","theme_secondary","sdu_agent_owner","version_wave","gate_id","target_repo","surface","status_detected","live_boundary","owner_required","rollback_required","postcheck_required","canonical_role","reconciliation_decision","next_action","notes"
"operativa/archive/legacy-root/20260622/GATE_0.4.1_BRIDGE_LOOPBACK_MCP_GATING_PATCH_PLAN_20260622.csv","operativa",".csv","1102","TRACKED_CLEAN","CONTENT_SCANNED","GATE_EVIDENCE","sdu-runtime","agents;multirepo","Anubis","0.4.x","GATE_0.4.1","universo-rey/cabina-universal-d","Local","READY_FOR_REMOTE_PATCH_AUTHORIZATION","GATED_EXTERNAL_CONTEXT","true","true","true","GATE_LAYER","KEEP_REMOTE_PATCH_WAVE_PACKET","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/GATE_0.4.10_SDU_CN_PROMPT_TOOL_ENUM_PATCH_PLAN_20260622.csv","operativa",".csv","1052","TRACKED_CLEAN","CONTENT_SCANNED","GATE_EVIDENCE","dataverse","microsoft;sdu-runtime;agents;security-boundary;multirepo;inventory","Anubis","0.4.x","GATE_0.4.10","SeshatSgin/seshat-bootstrap-sdu-cn","Dataverse","READY_FOR_REMOTE_PATCH_AUTHORIZATION","GATED_EXTERNAL_CONTEXT","true","true","true","GATE_LAYER","KEEP_REMOTE_PATCH_WAVE_PACKET","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/GATE_0.4.11_SDU_CN_VALIDATOR_CI_PATCH_PLAN_20260622.csv","operativa",".csv","925","TRACKED_CLEAN","CONTENT_SCANNED","GATE_EVIDENCE","github","sdu-runtime;agents;multirepo","Anubis","0.4.x","GATE_0.4.11","SeshatSgin/seshat-bootstrap-sdu-cn","GitHub","READY_FOR_REMOTE_PATCH_AUTHORIZATION","GATED_EXTERNAL_CONTEXT","false","true","true","GATE_LAYER","KEEP_REMOTE_PATCH_WAVE_PACKET","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/GATE_0.4.12_CABINA_RUNTIME_CI_LOGS_PLAN_20260622.csv","operativa",".csv","1090","TRACKED_CLEAN","CONTENT_SCANNED","GATE_EVIDENCE","sdu-runtime","agents;multirepo","Anubis","0.4.x","GATE_0.4.12","universo-rey/cabina-universal-d","Local","READY_FOR_REMOTE_LOG_COLLECTION_GATE","GATED_EXTERNAL_CONTEXT","true","true","true","GATE_LAYER","KEEP_REMOTE_PATCH_WAVE_PACKET","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/GATE_0.4.2_POWER_AUTOMATE_VALIDATOR_PATCH_PLAN_20260622.csv","operativa",".csv","785","TRACKED_CLEAN","CONTENT_SCANNED","GATE_EVIDENCE","multirepo","","Anubis","0.4.x","GATE_0.4.2","universo-rey/cabina-universal-d","Local","BLOCKED","LOCAL_OR_UNSPECIFIED","false","true","true","GATE_LAYER","KEEP_REMOTE_PATCH_WAVE_PACKET","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/GATE_0.4.3_DATAVERSE_DEV_PRECHECK_PATCH_PLAN_20260622.csv","operativa",".csv","1004","TRACKED_CLEAN","CONTENT_SCANNED","GATE_EVIDENCE","github","dataverse;multirepo","Anubis","0.4.x","GATE_0.4.3","universo-rey/cabina-universal-d","GitHub","BLOCKED","LOCAL_OR_UNSPECIFIED","false","true","true","GATE_LAYER","KEEP_REMOTE_PATCH_WAVE_PACKET","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/GATE_0.4.4_GOVERNANCE_CI_PATHS_PATCH_PLAN_20260622.csv","operativa",".csv","995","TRACKED_CLEAN","CONTENT_SCANNED","GATE_EVIDENCE","github","multirepo","Anubis","0.4.x","GATE_0.4.4","universo-rey/cabina-universal-d","GitHub","READY_FOR_REMOTE_PATCH_AUTHORIZATION","GATED_EXTERNAL_CONTEXT","false","true","true","GATE_LAYER","KEEP_REMOTE_PATCH_WAVE_PACKET","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/GATE_0.4.5_NO_PS_VALIDATOR_WIRING_PATCH_PLAN_20260622.csv","operativa",".csv","913","TRACKED_CLEAN","CONTENT_SCANNED","GATE_EVIDENCE","multirepo","","Anubis","0.4.x","GATE_0.4.5","universo-rey/cabina-universal-d","Local","READY_FOR_REMOTE_PATCH_AUTHORIZATION","GATED_EXTERNAL_CONTEXT","false","true","true","GATE_LAYER","KEEP_REMOTE_PATCH_WAVE_PACKET","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/GATE_0.4.6_MCP_CODEX_CHECKOUT_DEPTH_PATCH_PLAN_20260622.csv","operativa",".csv","839","TRACKED_CLEAN","CONTENT_SCANNED","GATE_EVIDENCE","microsoft","sdu-runtime;codex;multirepo","Anubis","0.4.x","GATE_0.4.6","universo-rey/cabina-universal-d","Microsoft","READY_FOR_REMOTE_PATCH_AUTHORIZATION","GATED_EXTERNAL_CONTEXT","false","true","true","GATE_LAYER","KEEP_REMOTE_PATCH_WAVE_PACKET","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/GATE_0.4.7_SYNTHETIC_HARNESS_FIXTURE_PATCH_PLAN_20260622.csv","operativa",".csv","1275","TRACKED_CLEAN","CONTENT_SCANNED","GATE_EVIDENCE","codex","agents;multirepo;inventory","Anubis","0.4.x","GATE_0.4.7","universo-rey/cabina-universal-d","Codex","READY_FOR_REMOTE_PATCH_AUTHORIZATION","GATED_EXTERNAL_CONTEXT","false","true","true","GATE_LAYER","KEEP_REMOTE_PATCH_WAVE_PACKET","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/GATE_0.4.8_CHANGE_AWARE_EVIDENCE_REGEN_PLAN_20260622.csv","operativa",".csv","788","TRACKED_CLEAN","CONTENT_SCANNED","GATE_EVIDENCE","dataverse","multirepo","Anubis","0.4.x","GATE_0.4.8","universo-rey/cabina-universal-d","Dataverse","READY_FOR_REMOTE_REGEN_AUTHORIZATION","GATED_EXTERNAL_CONTEXT","false","true","true","GATE_LAYER","KEEP_REMOTE_PATCH_WAVE_PACKET","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/GATE_0.4.9_SDU_CN_GATE_IDS_PATCH_PLAN_20260622.csv","operativa",".csv","1073","TRACKED_CLEAN","CONTENT_SCANNED","GATE_EVIDENCE","github","sdu-runtime;agents;multirepo","Anubis","0.4.x","GATE_0.4.9","SeshatSgin/seshat-bootstrap-sdu-cn","GitHub","READY_FOR_REMOTE_PATCH_AUTHORIZATION","GATED_EXTERNAL_CONTEXT","false","true","true","GATE_LAYER","KEEP_REMOTE_PATCH_WAVE_PACKET","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/GATE_0.5.0_EXECUTION_DECISION_MATRIX_20260622.csv","operativa",".csv","485","TRACKED_CLEAN","CONTENT_SCANNED","GATE_EVIDENCE","sdu-runtime","codex;security-boundary;multirepo","Anubis","0.5.x","GATE_0.5.0","universo-rey/cabina-universal-d","Local","","GATED_EXTERNAL_CONTEXT","true","true","true","GATE_LAYER","KEEP_ACTIVE_0.5_GATE_EVIDENCE","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/GATE_0.5.0_REMOTE_PATCH_EXECUTION_STATUS_20260622.csv","operativa",".csv","508","TRACKED_CLEAN","CONTENT_SCANNED","GATE_EVIDENCE","dataverse","sdu-runtime;codex;security-boundary;multirepo","Anubis","0.5.x","GATE_0.5.0","universo-rey/cabina-universal-d","Dataverse","PASS","LOCAL_OR_UNSPECIFIED","true","true","false","GATE_LAYER","KEEP_ACTIVE_0.5_GATE_EVIDENCE","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/GATE_0.5.1_BRIDGE_LOOPBACK_MCP_GATING_STATUS_20260622.csv","operativa",".csv","415","TRACKED_CLEAN","CONTENT_SCANNED","GATE_EVIDENCE","dataverse","sdu-runtime;codex;security-boundary;multirepo","Anubis","0.5.x","GATE_0.5.1","universo-rey/cabina-universal-d","Dataverse","REALIZED_NO_LIVE","NO_LIVE_OR_NO_EXTERNAL_DECLARED","true","true","false","GATE_LAYER","KEEP_ACTIVE_0.5_GATE_EVIDENCE","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/GATE_ID_CROSSWALK_20260622.csv","operativa",".csv","2020","TRACKED_CLEAN","CONTENT_SCANNED","GATE_EVIDENCE","github","dataverse;microsoft;sdu-runtime;agents;security-boundary;multirepo","Anubis","0.2.x","","SeshatSgin/seshat-bootstrap-sdu-cn","GitHub","BLOCKED","NO_LIVE_OR_NO_EXTERNAL_DECLARED","true","false","false","GATE_LAYER","KEEP_GATE_PACKET_OR_QUEUE","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/GITHUB_ISSUE_PREP_GATE_FIX_20260622.csv","operativa",".csv","835","TRACKED_CLEAN","CONTENT_SCANNED","OTHER","github","dataverse;sdu-runtime;agents;multirepo","Thot","0.2.x","","SeshatSgin/seshat-bootstrap-sdu-cn","GitHub","BLOCKED","LOCAL_OR_UNSPECIFIED","true","false","false","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","SECOND_PASS_CONTENT_CLASSIFICATION","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/GITHUB_LABEL_GATE_PACKET_20260622.md","operativa",".md","596","TRACKED_CLEAN","CONTENT_SCANNED","OTHER","github","dataverse;security-boundary;inventory","Anubis","0.2.x","","universo-rey/projec-cdx","GitHub","BLOCKED","LOCAL_OR_UNSPECIFIED","true","true","true","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","SECOND_PASS_CONTENT_CLASSIFICATION","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260616/HUELLA_ATOMICA_CORTE_PROPOSITO_20260616.md","operativa",".md","2952","TRACKED_CLEAN","CONTENT_SCANNED","OTHER","dataverse","microsoft;sdu-runtime;codex;agents","Anubis","0.1.x","","","Dataverse","","LOCAL_OR_UNSPECIFIED","true","true","true","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","SECOND_PASS_CONTENT_CLASSIFICATION","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260616/HUELLA_ATOMICA_SESHAT_HOME_20260616.md","operativa",".md","3459","TRACKED_CLEAN","CONTENT_SCANNED","OTHER","dataverse","microsoft;sdu-runtime;codex;agents","Anubis","0.1.x","","","Dataverse","","LOCAL_OR_UNSPECIFIED","true","true","true","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","SECOND_PASS_CONTENT_CLASSIFICATION","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/undated/index.json","operativa",".json","21455","TRACKED_CLEAN","CONTENT_SCANNED","OTHER","github","dataverse;microsoft;codex;workbook;agents;inventory","Thot","","","","GitHub","","LOCAL_OR_UNSPECIFIED","true","false","false","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","SECOND_PASS_CONTENT_CLASSIFICATION","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260615/INFORME_CRONOLOGICO_CIERRE_20260615_20260616.md","operativa",".md","5938","TRACKED_CLEAN","CONTENT_SCANNED","OTHER","github","dataverse;microsoft;sdu-runtime;codex;agents;multirepo;inventory","Anubis","0.1.x","","","GitHub","","LOCAL_OR_UNSPECIFIED","true","true","true","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","SECOND_PASS_CONTENT_CLASSIFICATION","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260615/INVENTARIO_FINAL_PC_20260615.md","operativa",".md","1406","TRACKED_CLEAN","CONTENT_SCANNED","OTHER","codex","inventory","Codex","0.1.x","","","Codex","","LOCAL_OR_UNSPECIFIED","false","false","false","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","SECOND_PASS_CONTENT_CLASSIFICATION","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/LOCAL_BRIDGE_AUTH_HARDENING_20260622.md","operativa",".md","722","TRACKED_CLEAN","CONTENT_SCANNED","OTHER","dataverse","sdu-runtime;security-boundary","Anubis","0.2.x","","","Dataverse","HOLD","LOCAL_OR_UNSPECIFIED","true","false","false","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","SECOND_PASS_CONTENT_CLASSIFICATION","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/LOCAL_BRIDGE_AUTH_RISK_MATRIX_20260622.csv","operativa",".csv","826","TRACKED_CLEAN","CONTENT_SCANNED","MATRIX","sdu-runtime","agents;security-boundary","Anubis","0.2.x","","","Local","BLOCKED","LOCAL_OR_UNSPECIFIED","true","false","false","OPERATIVE_SUPPORT","KEEP_MATRIX_FOR_RECONCILIATION","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260616/MANDATO_REVISION_AGENTES_20260616.md","operativa",".md","1631","TRACKED_CLEAN","CONTENT_SCANNED","OTHER","dataverse","microsoft;sdu-runtime;codex;agents;security-boundary","Anubis","0.1.x","","","Dataverse","","LOCAL_OR_UNSPECIFIED","true","true","false","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","SECOND_PASS_CONTENT_CLASSIFICATION","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/undated/MANIFESTS.md","operativa",".md","947","TRACKED_CLEAN","CONTENT_SCANNED","OTHER","microsoft","workbook;security-boundary","Anubis","","","","Microsoft","BLOCKED","LOCAL_OR_UNSPECIFIED","false","true","true","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","SECOND_PASS_CONTENT_CLASSIFICATION","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260616/MANIFIESTO_SDU_ESCRIBANIA_BITSCH_BORRADOR_20260616.md","operativa",".md","10706","TRACKED_CLEAN","CONTENT_SCANNED","OTHER","dataverse","microsoft;sdu-runtime;agents;security-boundary;inventory","Anubis","0.1.x","","","Dataverse","","LOCAL_OR_UNSPECIFIED","true","true","true","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","SECOND_PASS_CONTENT_CLASSIFICATION","generated_by_local_reconciliation_scan_20260622"
"operativa/MAPA_CORTO.md","operativa",".md","1730","TRACKED_CLEAN","CONTENT_SCANNED","CORE_INDEX","github","dataverse;microsoft;codex;agents;inventory","Seshat","","","","GitHub","","LOCAL_OR_UNSPECIFIED","true","false","false","OPERATIVE_ENTRYPOINT","KEEP_LIVE_ENTRYPOINT","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260616/MAPA_SGIN_SPGOVERNANCE_SDU_DATAVERSE_WAVE_20260616.csv","operativa",".csv","837","TRACKED_CLEAN","CONTENT_SCANNED","OTHER","dataverse","sdu-runtime","Thot","0.1.x","","","Dataverse","","LOCAL_OR_UNSPECIFIED","false","false","false","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","SECOND_PASS_CONTENT_CLASSIFICATION","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260616/MAPA_SGIN_SPGOVERNANCE_SDU_DATAVERSE_WAVE_20260616.md","operativa",".md","1756","TRACKED_CLEAN","CONTENT_SCANNED","OTHER","dataverse","microsoft;sdu-runtime","Thot","0.1.x","","","Dataverse","","LOCAL_OR_UNSPECIFIED","false","false","false","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","SECOND_PASS_CONTENT_CLASSIFICATION","generated_by_local_reconciliation_scan_20260622"
"operativa/MAPA.md","operativa",".md","8428","TRACKED_CLEAN","CONTENT_SCANNED","CORE_INDEX","github","dataverse;microsoft;codex;workbook;agents;inventory","Seshat","","","","GitHub","","LOCAL_OR_UNSPECIFIED","true","false","false","OPERATIVE_ENTRYPOINT","KEEP_LIVE_ENTRYPOINT","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260617/MATRIZ_DECISION_MUTACIONES_5_PLUS_1_20260617.csv","operativa",".csv","2150","TRACKED_CLEAN","CONTENT_SCANNED","MATRIX","github","dataverse;sdu-runtime;codex;agents;multirepo;inventory","Anubis","0.1.x","","","GitHub","","NO_LIVE_OR_NO_EXTERNAL_DECLARED","true","true","true","OPERATIVE_SUPPORT","KEEP_MATRIX_FOR_RECONCILIATION","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260616/MATRIZ_HUELLA_AGENTES_MANIFIESTO_SDU_ESCRIBANIA_BITSCH_20260616.csv","operativa",".csv","2200","TRACKED_CLEAN","CONTENT_SCANNED","MATRIX","dataverse","sdu-runtime;agents;security-boundary;inventory","Anubis","0.1.x","","","Dataverse","PASS","LOCAL_OR_UNSPECIFIED","true","true","true","OPERATIVE_SUPPORT","KEEP_MATRIX_FOR_RECONCILIATION","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260616/MATRIZ_HUELLA_AGENTES_WAVE_ATOMICA_METADATA_20260616.csv","operativa",".csv","1798","TRACKED_CLEAN","CONTENT_SCANNED","MATRIX","dataverse","sdu-runtime;agents;security-boundary;inventory","Anubis","0.1.x","","","Dataverse","","LOCAL_OR_UNSPECIFIED","true","false","false","OPERATIVE_SUPPORT","KEEP_MATRIX_FOR_RECONCILIATION","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260617/MATRIZ_PLAN_MAESTRO_ATOMICO_20260617.csv","operativa",".csv","8565","TRACKED_CLEAN","CONTENT_SCANNED","MATRIX","github","dataverse;microsoft;sdu-runtime;codex;agents;security-boundary;inventory","Anubis","0.1.x","","","GitHub","BLOCKED","NO_LIVE_OR_NO_EXTERNAL_DECLARED","true","true","true","OPERATIVE_SUPPORT","KEEP_MATRIX_FOR_RECONCILIATION","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260617/MATRIZ_PLAN_MAESTRO_ATOMICO_20260617.csv.meta.json","operativa",".json","639","TRACKED_CLEAN","CONTENT_SCANNED","MATRIX","github","agents","Codex","0.1.x","","","GitHub","","LOCAL_OR_UNSPECIFIED","true","false","false","OPERATIVE_SUPPORT","KEEP_MATRIX_FOR_RECONCILIATION","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260616/MATRIZ_PRELIMINAR_DELTAS_CIERRE_TOTAL_20260616.csv","operativa",".csv","32272","TRACKED_CLEAN","CONTENT_SCANNED","MATRIX","github","dataverse;microsoft;codex;workbook;agents;security-boundary;inventory","Anubis","0.1.x","","","GitHub","","NO_LIVE_OR_NO_EXTERNAL_DECLARED","true","true","true","OPERATIVE_SUPPORT","KEEP_MATRIX_FOR_RECONCILIATION","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260616/MATRIZ_PRELIMINAR_DELTAS_CIERRE_TOTAL_20260616.csv.meta.json","operativa",".json","659","TRACKED_CLEAN","CONTENT_SCANNED","MATRIX","github","agents","Codex","0.1.x","","","GitHub","","LOCAL_OR_UNSPECIFIED","true","false","false","OPERATIVE_SUPPORT","KEEP_MATRIX_FOR_RECONCILIATION","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260616/MATRIZ_PRELIMINAR_DELTAS_CIERRE_TOTAL_20260616.md","operativa",".md","5045","TRACKED_CLEAN","CONTENT_SCANNED","MATRIX","github","microsoft;codex;agents;security-boundary;inventory","Anubis","0.1.x","","","GitHub","PASS","LOCAL_OR_UNSPECIFIED","true","false","false","OPERATIVE_SUPPORT","KEEP_MATRIX_FOR_RECONCILIATION","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260615/MATRIZ_RAMAS_HISTORICAS_20260615.xlsx","operativa",".xlsx","8189","TRACKED_CLEAN","INVENTORIED_ONLY","MATRIX","unclassified","","Codex","0.1.x","","","Local","","LOCAL_OR_UNSPECIFIED","false","false","false","OPERATIVE_SUPPORT","KEEP_MATRIX_FOR_RECONCILIATION","OPTIONAL_BINARY_INSPECTION","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260615/MATRIZ_REPOS_GIT_MAIN_ONLY_20260615.csv","operativa",".csv","1992","TRACKED_CLEAN","CONTENT_SCANNED","MATRIX","github","microsoft;sdu-runtime;codex;agents;multirepo","Thot","0.1.x","","","GitHub","","LOCAL_OR_UNSPECIFIED","false","false","false","OPERATIVE_SUPPORT","KEEP_MATRIX_FOR_RECONCILIATION","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260615/MATRIZ_REPOS_GIT_MAIN_ONLY_20260615.md","operativa",".md","4031","TRACKED_CLEAN","CONTENT_SCANNED","MATRIX","github","microsoft;sdu-runtime;codex;workbook;agents;multirepo;inventory","Anubis","0.1.x","","","GitHub","PASS","LOCAL_OR_UNSPECIFIED","true","true","false","OPERATIVE_SUPPORT","KEEP_MATRIX_FOR_RECONCILIATION","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260615/MATRIZ_REPOS_GIT_MAIN_ONLY_20260615.xlsx","operativa",".xlsx","8595","TRACKED_CLEAN","INVENTORIED_ONLY","MATRIX","unclassified","","Codex","0.1.x","","","Local","","LOCAL_OR_UNSPECIFIED","false","false","false","OPERATIVE_SUPPORT","KEEP_MATRIX_FOR_RECONCILIATION","OPTIONAL_BINARY_INSPECTION","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260615/MATRIZ_SKILLS_TOOLS_RECETAS_20260615.md","operativa",".md","7597","TRACKED_CLEAN","CONTENT_SCANNED","MATRIX","dataverse","codex;agents;inventory","Thot","0.1.x","","","Dataverse","","LOCAL_OR_UNSPECIFIED","true","false","false","OPERATIVE_SUPPORT","KEEP_MATRIX_FOR_RECONCILIATION","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/MAX_STATE_REACHED_20260622.csv","operativa",".csv","543","TRACKED_CLEAN","CONTENT_SCANNED","OTHER","github","dataverse;microsoft;sdu-runtime;codex;security-boundary","Anubis","0.3.x","","universo-rey/projec-cdx","GitHub","MAX_STATE","LOCAL_OR_UNSPECIFIED","false","false","true","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","SECOND_PASS_CONTENT_CLASSIFICATION","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/MAX_STATE_REACHED_20260622.md","operativa",".md","597","TRACKED_CLEAN","CONTENT_SCANNED","OTHER","github","dataverse;microsoft;sdu-runtime;codex;security-boundary","Anubis","0.3.x","","universo-rey/projec-cdx","GitHub","MAX_STATE","NO_LIVE_OR_NO_EXTERNAL_DECLARED","false","false","false","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","SECOND_PASS_CONTENT_CLASSIFICATION","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260617/MAXIMO_ESTADO_REAL_SUPERFICIES_20260617.csv","operativa",".csv","3144","TRACKED_CLEAN","CONTENT_SCANNED","OTHER","github","dataverse;microsoft;sdu-runtime;codex;agents;inventory","Anubis","0.1.x","","","GitHub","PASS","NO_LIVE_OR_NO_EXTERNAL_DECLARED","true","true","true","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","SECOND_PASS_CONTENT_CLASSIFICATION","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/undated/METODO.md","operativa",".md","912","TRACKED_CLEAN","CONTENT_SCANNED","OTHER","dataverse","workbook;inventory","Anubis","","","","Dataverse","","LOCAL_OR_UNSPECIFIED","false","true","true","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","SECOND_PASS_CONTENT_CLASSIFICATION","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260617/MICROSOFT_SGIN_HITOS_CONSOLIDATION_20260617.csv","operativa",".csv","2367","TRACKED_CLEAN","CONTENT_SCANNED","OTHER","dataverse","microsoft;sdu-runtime;security-boundary;inventory","Anubis","0.1.x","","","Dataverse","","LOCAL_OR_UNSPECIFIED","false","false","false","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","SECOND_PASS_CONTENT_CLASSIFICATION","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260616/MICROSOFT_TENANT_LIVE_SUMMARY_20260616.json","operativa",".json","902","TRACKED_CLEAN","CONTENT_SCANNED","OTHER","microsoft","","Thot","0.1.x","","","Microsoft","","LOCAL_OR_UNSPECIFIED","false","false","false","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","SECOND_PASS_CONTENT_CLASSIFICATION","generated_by_local_reconciliation_scan_20260622"
