"captured_at_local","solution_unique_name","friendly_name","solution_id","is_managed","version","created_on","modified_on","classification","source"
"2026-06-16T17:57:17-03:00","msdyn_MobileAppsSolutionAnchor","Mobile App Solution Anchor","33661292-d1f0-4858-b2c6-0a34bd1f933b","True","202302.2.906.40","28/11/2025 01:22:33","5/4/2026 17:45:23","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_MobileOfflineDirectDeviceSync","MobileOfflineDirectDeviceSync","c95ccecb-2695-4d63-a820-e0586aa2e976","True","1.1.0.6","28/11/2025 00:41:12","24/3/2026 10:10:07","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_ModernCaseManagement","Experiencia de caso mejorada","3f01e6f8-9e95-4b7e-ab96-362b04358ab8","True","9.0.26052.2012","28/11/2025 10:04:35","20/5/2026 05:18:36","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_ModernReports","Informes modernos","9641166a-7275-42e0-957a-54b810532e30","True","1.0.0.0","28/11/2025 03:05:13","28/11/2025 03:05:15","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_NativeExperienceSettings","Native Experience Settings","76c67470-d95f-47e1-a15a-51fd5cadb8bc","True","1.0.0.0","28/11/2025 03:21:19","28/11/2025 03:21:21","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_NextBestActionAgent","Next Best Action Agent Solution","c84c5888-8408-407c-b2df-91d73d771195","True","9.1.26062.10002","21/2/2026 05:50:52","16/6/2026 04:53:18","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_NLGridSearchSettings","Búsqueda en cuadrículas en lenguaje natural","440e2980-9b8f-4bc6-bed3-e9276dd4caff","True","1.0.0.0","28/11/2025 02:38:42","28/11/2025 02:38:44","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_OCIER","Omnicanal: enrutamiento de esfuerzo inteligente","36661786-79e9-4b62-8e7a-9fd8aed5d0d9","True","1.5.26054.1001","28/11/2025 11:20:10","11/6/2026 05:28:42","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_OCIntelligence","msdyn_OCIntelligence","e38319f3-9635-4556-aa48-f5e677d24d1c","True","9.2.26044.1061","5/2/2026 05:21:19","12/5/2026 09:10:14","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_OCIntelligenceCore","msdyn_OCIntelligenceCore","778c9cbb-ab84-41bb-a3ce-337967c2f04f","True","9.2.26044.1061","28/11/2025 14:35:57","12/5/2026 09:09:04","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_OCModernAdminBase","Solución OCModernAdminBase","bd9dc115-2b51-4d06-9c10-e1074afcf773","True","1.189.3424.5","28/11/2025 09:36:13","20/5/2026 05:10:04","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_OCReferenceDataSyncMI__Public","D365CS Omnichannel Reference Data Sync Managed Identity","f6c536f0-e15e-43ee-86cd-bbcabcdf9443","True","1.0.0.896","28/11/2025 11:36:59","28/11/2025 11:37:02","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_OCSR","Omnichannel - Sentiment prediction-based routing","62444ae9-904f-4306-b3d9-f8ca2b6a017b","True","1.5.26054.1001","28/11/2025 11:22:49","11/6/2026 05:28:55","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_OfflineImageDescriptor","This solution includes components introduced by data modeling team","f805bc79-b193-4854-abee-d99c4382788a","True","1.0.0.1","28/11/2025 00:59:48","28/11/2025 00:59:50","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_OfflineSettings","Offline Settings","fbad7de8-cca6-4186-b1da-d22c0c292774","True","1.0.0.5","28/11/2025 04:28:26","28/11/2025 04:28:31","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_OmnichannelAgentAssistConfig","Omnichannel Agent Assist Config","4fcda0cd-34ae-4c2c-bd05-c48c9d11cce8","True","1.10.0.1","15/6/2026 09:44:12","15/6/2026 09:52:01","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_OmnichannelAssignment","La solución proporciona componentes para la funcionalidad de asignación de UR","0979d9a8-0eb8-47bb-a22d-52c1801ffd62","True","1.3.0.7364","28/11/2025 11:37:45","28/11/2025 11:37:46","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_OmnichannelAuthenticationConfig","Configuración de la autenticación omnicanal","72ac04d0-96f9-4f26-b545-3df79a5b604f","True","1.10.0.13","28/11/2025 13:46:13","15/6/2026 09:44:06","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_OmnichannelAutomatedMessages","Mensajes automatizados omnicanal","c93817a8-0f34-421f-b962-f39037cd9a83","True","1.10.0.84","28/11/2025 13:31:02","15/6/2026 09:27:27","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_OmnichannelBaseApp","Omnicanal: módulo de la aplicación base","b60c80d6-a1b7-4b44-968d-b204ab2c231d","True","1.10.0.2","27/5/2026 10:17:07","11/6/2026 04:51:49","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_OmnichannelBotChannelConfiguration","Configuración de canal de bot omnicanal","0fd1195e-ce25-4751-ac48-63f114a30f99","True","1.10.0.9","28/11/2025 13:48:46","15/6/2026 09:53:24","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_OmnichannelBotEnablerPatch","Omnichannel - Bot Enabler Patch","c3f75508-7382-40f2-89c3-d0226c0e5b7c","True","1.5.27.10","28/11/2025 13:21:46","15/6/2026 09:17:09","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_OmnichannelBotExtension","Extensión de bot omnicanal","3c2669d9-ec8e-4cee-a665-c8ebd793a6ee","True","1.10.0.24","28/11/2025 13:24:12","15/6/2026 09:18:17","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_OmnichannelCCaaSAnalytics","Análisis de CCaaS de Omnicanal","d27833ef-169b-4f5c-9d91-1f4feb270622","True","1.10.0.26061419","11/6/2026 06:00:07","11/6/2026 06:06:46","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_OmnichannelCCaaSAPI","API CCaaS omnicanal","b77628c0-4891-4dc5-a95c-961e3bbbdbd1","True","1.10.0.26061751","28/11/2025 11:40:40","11/6/2026 05:59:58","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_OmnichannelCCaaSApiPermissions__Public","Permisos de la API CCaaS de omnicanal para la nube pública","24e2af96-62a1-45c9-b75a-9928d9f159d6","True","1.10.0.1","28/11/2025 11:39:51","28/11/2025 11:39:56","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_OmnichannelChannelConfig","Configuración del canal Omnicanal","2babc01e-9a5d-42ea-a467-197a83283704","True","1.10.0.49","28/11/2025 13:35:25","15/6/2026 09:32:15","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_OmnichannelChatConfiguration","Configuración del chat omnicanal","d975bbf5-b55e-4a74-87a7-eb7725cc5d4b","True","1.10.0.9","28/11/2025 13:37:33","15/6/2026 09:39:41","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_OmnichannelComponentDeprecation","Módulo de desuso de componentes de Omnicanal","fdd89f55-0792-4aad-a8b0-8744679d000f","True","1.10.0.0","28/11/2025 13:29:01","28/11/2025 13:29:06","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_OmnichannelContextService","Servicio de contexto omnicanal","07cc44c3-2048-4fb7-a10c-551ed11b0ee3","True","1.10.0.7","25/2/2026 07:21:37","8/5/2026 09:22:30","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_OmnichannelContextService__Public","Servicio de contexto omnicanal: público","81634c6a-1546-4207-ae45-2efec48c6ef1","True","1.10.0.4","25/2/2026 07:22:00","8/5/2026 09:22:39","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_OmnichannelConversationExtension","Extensión de conversación omnicanal","c09e163c-aae9-4c4f-9de5-73a646611006","True","1.10.0.178","28/11/2025 13:25:48","15/6/2026 09:23:24","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_OmnichannelEngagementHubDeprecation","Desuso de la Plataforma omnicanal para Customer Service","9500fe8a-7185-43cb-b3da-bc474ba8219f","True","1.10.0.0","27/5/2026 10:17:36","27/5/2026 10:17:58","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_OmnichannelEngagementHubPatch","Omnichannel for Customer Service Patch","03b8d8ce-e6fd-42f6-8b69-e9be4d76e32a","True","1.5.27.5","27/5/2026 10:12:34","15/6/2026 07:37:50","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_OmnichannelExtensions","Extensiones omnicanal","10aca92f-e2c0-42be-829f-2668b6058e90","True","9.0.26054.1016","28/11/2025 15:02:09","7/6/2026 07:13:09","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_OmnichannelFacebookPatch","Omnichannel - Facebook Patch","95103d12-859f-4606-b750-b966a27bd327","True","1.5.27.21","29/5/2026 06:26:42","29/5/2026 06:33:43","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_OmnichannelICD","Omnicanal: enrutamiento basado en la intención","0018c2dd-2710-4c8e-9118-2b06f9210d5e","True","1.10.0.16","8/1/2026 10:29:17","8/1/2026 10:34:36","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_OmnichannelMCPServer","Servidor MCP omnicanal","a79b25c6-d416-4f07-8f23-ed12e06dfd43","True","1.10.0.3","8/1/2026 10:35:52","8/1/2026 10:36:01","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_OmnichannelMessaging","Mensajería omnicanal","1d547193-ec04-479d-9067-42c29e50fb36","True","1.10.0.41","28/11/2025 13:51:12","15/6/2026 09:53:46","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_OmnichannelMessagingApplicationUsers__Public","Aplicaciones de plataforma de mensajería omnicanal en nubes públicas","4f483a58-21b3-4ddb-8ef9-31a151504661","True","1.10.0.8","26/5/2026 06:51:14","26/5/2026 06:51:35","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_OmnichannelMessagingBase","OmnichannelMessagingBase","9e342bfa-272b-48b4-a415-787e3d88fd4a","True","1.10.0.54","26/5/2026 06:51:39","26/5/2026 06:51:59","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_OmnichannelPaymentConfig","Configuración de pago omnicanal","3ff1cf66-bd97-4914-88c9-fb02511f1576","True","1.10.0.2","28/11/2025 13:44:21","28/11/2025 13:45:31","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_OmnichannelPrimeCCaaSApi","Omnicanal: API CCaaS para aplicaciones de Dynamics 365","9b88ce8a-75df-4178-a226-971aa4a05123","True","1.5.27.52123249","28/11/2025 11:48:35","11/6/2026 06:07:00","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_OmnichannelProfileConfiguration","Configuración de perfil omnicanal","13a8e1e3-c8ea-4c3d-9c6a-a4baa59cb9b4","True","1.10.0.10","8/5/2026 09:28:13","15/6/2026 09:38:13","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_OmnichannelRealtimeMonitoring","Supervisión en tiempo real omnicanal","050d2e0b-f449-43fe-b5e5-9a5af4b41167","True","1.10.0.56","17/1/2026 09:52:28","15/6/2026 09:56:05","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_OmnichannelRichmessages","Mensajes enriquecidos omnicanal","89edcc33-363d-4c3b-a459-caa591de6b0e","True","1.10.0.9","28/11/2025 13:41:41","15/6/2026 09:42:39","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_OmnichannelSBRPatch","Omnichannel - SBR Patch","c6da5bf4-cb80-46ab-bcf6-4d3891482ba0","True","1.5.27.9","28/11/2025 11:14:18","29/3/2026 08:29:59","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_OmnichannelSharedBase","Base compartida omnicanal","f3d17ad9-560d-4b2b-af26-92e5cc8d2204","True","1.10.0.7","28/11/2025 10:32:50","29/3/2026 08:20:22","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_OmnichannelSocialChannelsPatch","Omnichannel - SocialChannels Patch","d23bc660-0acd-4668-a578-17992de3deb3","True","1.5.27.40","15/6/2026 07:14:09","15/6/2026 07:37:07","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_OmnichannelSpamConfig","Configuración de correo no deseado de Omnicanal","6e2a3f00-94f1-4607-8b50-afce6b531c01","True","1.10.0.11","28/11/2025 13:39:20","15/6/2026 09:41:06","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_OnboardingAgent","Onboarding Agent Solution","96ba83fd-16b2-4d4d-a4c0-3b44c7a60156","True","9.0.26052.1008","13/4/2026 03:24:34","22/5/2026 02:25:35","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_OOBLanguageAndRegion","Out of the Box Language And Region Data","ecbab06d-2343-451b-854a-8f9e2b6835c1","True","1.5.26054.1001","28/11/2025 11:23:49","11/6/2026 05:29:05","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_PersonalSettings","Configuración personal","e47bf161-9047-4796-b8be-ed5a309b03ab","True","1.0.0.6","28/11/2025 03:04:04","18/4/2026 12:31:39","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_PersonalSettingsDialog","PersonalSettingsDialog","edb9895f-94c6-48ff-861e-e4098e684991","True","1.0.0.0","28/11/2025 02:16:10","28/11/2025 02:16:12","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_Playbook","Cuaderno de estrategias","1b892040-68db-4f3f-9ee7-5c92d8295bdf","True","9.0.2404.3002 ","28/11/2025 06:05:14","28/11/2025 06:07:07","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_playbook_app","Aplicación Cuaderno de estrategias","9ad6661b-a8d0-45a5-8721-cbc6008ecad3","True","9.0.2404.3002 ","28/11/2025 09:03:17","28/11/2025 09:03:21","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_PowerAdminSettingsAdministrationSolution","Solución de administración de la configuración para administrador avanzado","58af5fb6-c5b4-4d20-a3df-d9575e46ebf4","True","2.2.3426.2","28/11/2025 03:12:45","2/6/2026 08:43:09","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_PowerAdminSettingsAuditing","Solución de auditoría de la configuración para administrador avanzado","2ddae81a-25a4-4ca5-98fc-fd4bc9bc64dc","True","2.2.3426.2","28/11/2025 03:14:12","2/6/2026 08:43:33","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_PowerAdminSettingsDataManagementSolution","Solución de aplicación de administración de datos de la configuración para administrador avanzado","613013d0-442b-4936-bdcb-3e142cf0e468","True","2.2.3426.2","28/11/2025 03:10:54","2/6/2026 08:42:24","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_PowerAdminSettingsDocumentManagementSolution","Solución de aplicación de administración de documentos de la configuración para administrador avanzado","994f6881-d5e4-492d-8f4c-5628b3cd805d","True","2.2.3426.2","28/11/2025 03:09:53","2/6/2026 08:37:03","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_PowerAdminSettingsEmail","Solución de correo electrónico de la configuración para administrador avanzado","505ab6a2-edc3-4130-a08b-95c5eedc26fc","True","2.2.3426.2","28/11/2025 03:15:07","2/6/2026 08:43:58","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_PowerAdminSettingsSecuritySolution","Solución de seguridad de la configuración para administrador avanzado","247aab71-cba6-4c6d-9213-e6749f0b35a6","True","2.2.3426.2","28/11/2025 03:16:32","2/6/2026 08:44:18","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_PowerAIExtensionsBase","Base de extensiones de Power AI","76960b8a-464c-48f7-a341-cd1145bc9063","True","1.1.3420.4","27/11/2025 23:21:55","22/5/2026 08:54:28","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_PowerAIExtensionsBaseCore","Power AI Extensions Base Core","cf695218-11d9-496f-83cb-a9d095d8c783","True","1.1.3420.4","22/5/2026 08:50:45","22/5/2026 08:52:25","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_PowerAIExtensionsProd","Extensiones de Power AI de producción","a6690bfb-96d7-41e3-aafa-2458926f3c00","True","1.1.3420.4","27/11/2025 23:25:40","22/5/2026 08:52:47","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_PowerAppsActions","Acciones de Power Apps","f67c759d-0121-409d-809b-2d81c936aa9c","True","9.1.0.45","28/11/2025 01:42:18","28/11/2025 01:43:11","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_PowerAppsChecker","Comprobador de Power Apps","f432e32c-ddb3-4f34-9c43-85281f6fbe76","True","2.2.3321.1","26/2/2026 03:29:02","26/2/2026 03:50:25","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_PowerAppsCheckerAnchor","Base de Comprobador de Power Apps","379bc849-13f0-4ed3-9353-74759100148e","True","2.2.3321.1","28/11/2025 03:50:59","26/2/2026 03:50:46","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_PowerAppsCollaborationApp_Mention","Solución de mención de PowerAppsCollaborationApp","e0894a64-8aee-47cf-921e-e221dc08dcf1","True","1.0.0.14","28/11/2025 02:08:53","28/11/2025 02:08:58","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_PowerAppsD365AutoInstallMetadata","Complemento de instalación automática de Microsoft D365","48450f7e-87bb-4be3-80bf-a754bc6ceb09","True","9.1.2024084.240815018","28/11/2025 02:27:06","28/11/2025 02:27:16","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_PowerAppsD365TeamsNotification","Microsoft D365 Teams Notification Plugin","89391fbe-28d1-4652-a2cc-539bfe2c9bc5","True","9.1.2025041.250401007","28/11/2025 02:28:54","28/11/2025 02:29:01","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_PowerAppsGridInsightsSettings","Configuración de información de la cuadrícula","7fad613c-3883-449f-ad99-869bb503efda","True","1.0.0.0","28/11/2025 02:39:25","28/11/2025 02:39:27","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_PowerAppsHideShowAsSettings","Hide ShowAs Command","9f6f0ce5-3ec5-4c07-8d3a-f66237fb1115","True","1.0.0.1","28/11/2025 02:40:51","28/11/2025 02:40:52","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_PowerAppsIntelligentAuthoringApp_Anchor","PowerAppsIntelligentAuthoringApp Solution Anchor","2762100b-5d33-40e8-9e67-a06079cc8999","True","1.0.0.0","27/11/2025 22:14:05","27/11/2025 22:14:06","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_PowerAppsIntelligentConversation","Intelligent Conversation","a2ce1658-d9f5-4916-ae46-8694bf212426","True","1.0.0.0","27/11/2025 22:13:20","27/11/2025 22:13:23","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_PowerAppsMobile_Anchor","Power Apps Mobile Base","7f38693b-19af-43cb-a3cc-94c4584650fb","True","9.1.2024085.240823014","27/11/2025 23:11:19","27/11/2025 23:11:20","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_PowerAppsNLChartSettings","Gráfico en lenguaje natural","bb035175-73d4-4297-b2f3-4236b13efe1f","True","1.0.0.1","28/11/2025 02:41:34","28/11/2025 02:41:36","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msdyn_PowerAppsNLChartVizSettings","Visualización de gráficos en lenguaje natural","8d483f3c-7e34-42eb-8b24-17c1c382dd58","True","1.0.0.2","28/11/2025 02:42:18","28/11/2025 02:42:20","live_rows_confirmed","dataverse_webapi_solutions"
