"captured_at_local","name","workflowid","category","statecode","statuscode","type","created_on","modified_on","classification","source"
"2026-06-16T17:57:17-03:00","La puntuación predictiva de Sales Insights obtiene estadísticas","bc683055-38cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 08:58:02","28/11/2025 08:58:02","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","La puntuación predictiva de Sales Insights gestiona el estado de entrenamiento","c2683055-38cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 08:58:02","28/11/2025 08:58:02","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Puntuación en tiempo real de la programación de puntuación de Sales Insights","c8683055-38cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 08:58:02","28/11/2025 08:58:02","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Estado de la nueva entidad de actualización de la puntuación predictiva de Sales Insights","ce683055-38cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 08:58:03","28/11/2025 08:58:03","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Estado de programación de actualización de la puntuación predictiva de Sales Insights","d6683055-38cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 08:58:03","28/11/2025 08:58:03","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Aplicar predicción de Puntuación de oportunidades de Sales Insights","4bc14791-38cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 08:59:41","28/11/2025 08:59:41","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Convertir en características localizadas de Puntuación de oportunidades de Sales Insights","54c14791-38cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 08:59:41","28/11/2025 08:59:41","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Crear predicción de Puntuación de oportunidades de Sales Insights","5dc14791-38cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 08:59:42","28/11/2025 08:59:42","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Eliminar predicción de Puntuación de oportunidades de Sales Insights","63c14791-38cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 08:59:42","28/11/2025 08:59:42","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Obtener todos los modelos de predicción de oportunidades de Sales Insights","70c14791-38cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 08:59:42","28/11/2025 08:59:42","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Obtener estado del modelo de predicción de Puntuación de oportunidades de Sales Insights","76c14791-38cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 08:59:42","28/11/2025 08:59:42","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Obtener resultados de entrenamiento de Puntuación de oportunidades de Sales Insights","7dc14791-38cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 08:59:42","28/11/2025 08:59:42","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Actualizar calificaciones del modelo de Puntuación de oportunidades de Sales Insights","83c14791-38cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 08:59:42","28/11/2025 08:59:42","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Aplicar predicción de Puntuación de clientes potenciales de Sales Insights","f41c03c9-38cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 09:01:19","28/11/2025 09:01:19","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Convertir en características localizadas de Puntuación de clientes potenciales de Sales Insights","fa1c03c9-38cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 09:01:19","28/11/2025 09:01:19","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Crear predicción de Puntuación de clientes potenciales de Sales Insights","001d03c9-38cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 09:01:19","28/11/2025 09:01:19","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Eliminar predicción de Puntuación de clientes potenciales de Sales Insights","061d03c9-38cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 09:01:20","28/11/2025 09:01:20","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Obtener todos los modelos de predicción de clientes potenciales de Sales Insights","0c1d03c9-38cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 09:01:20","28/11/2025 09:01:20","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Obtener estado del modelo de predicción de Puntuación de clientes potenciales de Sales Insights","121d03c9-38cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 09:01:20","28/11/2025 09:01:20","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Obtener resultados de entrenamiento de Puntuación de clientes potenciales de Sales Insights","181d03c9-38cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 09:01:20","28/11/2025 09:01:20","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Actualizar calificaciones del modelo de Puntuación de clientes potenciales de Sales Insights","1e1d03c9-38cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 09:01:20","28/11/2025 09:01:20","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","CheckIfActivityMonitorHasErrorLastSevenDays","f69d0d50-3ecc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 09:40:52","28/11/2025 09:40:52","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","CheckIfAppProfileHasGenericTemplates","fc9d0d50-3ecc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 09:40:52","28/11/2025 09:40:52","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","CheckIfHasLegacyArcRules","029e0d50-3ecc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 09:40:52","28/11/2025 09:40:52","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","CheckIfHasLegacySlaRules","089e0d50-3ecc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 09:40:53","28/11/2025 09:40:53","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","CheckIfQueueInRTQHasValidAssignmentRuleset","0e9e0d50-3ecc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 09:40:53","28/11/2025 09:40:53","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","CheckIfQueueInRTQIsActive","149e0d50-3ecc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 09:40:53","28/11/2025 09:40:53","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","CheckIfQueueInWorkstreamHasAgents","1a9e0d50-3ecc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 09:40:53","28/11/2025 09:40:53","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","CheckIfRecordWorkstreamHasIntakeRules","209e0d50-3ecc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 09:40:53","28/11/2025 09:40:53","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","CheckIfSLAStaticFlowIsDisabled","269e0d50-3ecc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 09:40:53","28/11/2025 09:40:53","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","CheckIfVoiceNotificationTemplateExceedsTimeout","2c9e0d50-3ecc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 09:40:53","28/11/2025 09:40:53","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","CheckIfWorkstreamHasDeletedSessionTemplates","329e0d50-3ecc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 09:40:53","28/11/2025 09:40:53","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Estado del Centro de administración de Customer Service: registrar reglas de estado de CSAC","389e0d50-3ecc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 09:40:54","28/11/2025 09:40:54","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","FindRulesetDependencies","3f7d78b8-3ecc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 09:43:50","28/11/2025 09:43:50","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","El nombre no debe contener un carácter restringido","2c369707-3fcc-f011-8543-002248028cf4","2","1","2","2","28/11/2025 09:46:03","28/11/2025 15:58:38","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Crear participantes del enjambre","5a1f104d-41cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 10:02:09","28/11/2025 10:02:09","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Obtener aptitudes de enjambre","601f104d-41cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 10:02:09","28/11/2025 10:02:09","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Buscador de expertos para enjambres","661f104d-41cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 10:02:09","28/11/2025 10:02:09","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","SaveMicrosoftCopilotStudioSurveyResponse","9e4d1955-42cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 10:09:39","28/11/2025 10:09:39","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","SendMCSSurvey","a44d1955-42cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 10:09:40","28/11/2025 10:09:40","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","UpdateSurveyBotTopics","ab4d1955-42cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 10:09:40","28/11/2025 10:09:40","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","ApplyRoutingRuleEntityRecord","7a622625-44cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 10:22:31","28/11/2025 10:22:31","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Se debe habilitar el comando de enrutamiento","80622625-44cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 10:22:31","28/11/2025 10:22:31","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Evaluar la configuración de enrutamiento de entidad maestra","61eb3da0-44cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 10:26:06","28/11/2025 10:26:06","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Enrutamiento unificado avanzado habilitado","67eb3da0-44cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 10:26:06","28/11/2025 10:26:06","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Migración de datos en vivo de CEC","1f1553e2-48cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 10:56:26","28/11/2025 10:56:26","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Mensaje de error cuando se selecciona un canal secundario","2d1553e2-48cc-f011-8543-002248028cf4","2","1","2","2","28/11/2025 10:56:34","28/11/2025 15:58:39","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Obtener el URI del servicio compartido de OC","3c1553e2-48cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 10:56:35","28/11/2025 10:56:35","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Oculta el control de formulario de sonido en la administración si no está habilitada","c960a6e8-48cc-f011-8543-002248028cf4","2","1","2","2","28/11/2025 10:56:37","28/11/2025 15:58:39","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Enrutar registros de entidad a Omnicanal","d860a6e8-48cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 10:56:38","28/11/2025 10:56:38","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Script de actualización para reponer los datos de sesión","de60a6e8-48cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 10:56:38","28/11/2025 10:56:38","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Script de agente de migración de datos en vivo","e460a6e8-48cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 10:56:39","28/11/2025 10:56:39","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","OcAgentsShouldHaveCapacityRule","ef60a6e8-48cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 10:56:42","28/11/2025 10:56:42","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","OcBotsShouldHaveCapacityRule","f660a6e8-48cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 10:56:42","28/11/2025 10:56:42","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","OcBotsShouldNotHavePotentiallyLowCapacityRule","fd60a6e8-48cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 10:56:42","28/11/2025 10:56:42","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","OcChannelProviderShouldHaveAllRequiredFieldsRule","0461a6e8-48cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 10:56:43","28/11/2025 10:56:43","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","OcQueuesShouldHaveAgentsRule","0b61a6e8-48cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 10:56:43","28/11/2025 10:56:43","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","OcSdkShouldBeActiveRule","9defd0ee-48cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 10:56:49","28/11/2025 10:56:49","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","OcServiceEndpointShouldBeConfiguredRule","a4efd0ee-48cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 10:56:49","28/11/2025 10:56:49","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Actualizar flujo de registros de horario comercial existentes","abefd0ee-48cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 10:56:49","28/11/2025 10:56:49","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Restablecer proveedor de Omnicanal","b1efd0ee-48cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 10:56:49","28/11/2025 10:56:49","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Flujo de distribución de trabajo de restablecimiento de registros de entidad","b7efd0ee-48cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 10:56:49","28/11/2025 10:56:49","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","SendMessageToOCService","bdefd0ee-48cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 10:56:50","28/11/2025 10:56:50","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","SetAutoBlockedFlag","c5efd0ee-48cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 10:56:51","28/11/2025 10:56:51","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","SetupRelationshipForEnablingEntityRouting","d0efd0ee-48cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 10:56:55","28/11/2025 10:56:55","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Mostrar términos de privacidad","d8efd0ee-48cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 10:56:56","28/11/2025 10:56:56","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Actualizar términos de privacidad","deefd0ee-48cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 10:56:56","28/11/2025 10:56:56","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","WorkstreamCapacityShouldBeLessThanAgentsRule","c837b3f5-48cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 10:57:00","28/11/2025 10:57:00","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","WorkstreamShouldHaveNotificationTemplatesRule","cf37b3f5-48cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 10:57:00","28/11/2025 10:57:00","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","WorkstreamShouldHaveSessionTemplatesRule","d637b3f5-48cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 10:57:00","28/11/2025 10:57:00","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","WorkstreamShouldNotHaveDuplicateContextRule","dd37b3f5-48cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 10:57:01","28/11/2025 10:57:01","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","WorkstreamShouldNotHaveEmptyRoutingRulesAboveRulesWithConditionRule","e437b3f5-48cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 10:57:01","28/11/2025 10:57:01","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","WorkstreamWithPushModeShouldNotAllowOfflineModeRule","eb37b3f5-48cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 10:57:01","28/11/2025 10:57:01","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","CapacityProfilesToUsers","383a69ba-49cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 11:02:29","28/11/2025 11:02:29","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Contenedores de diagnóstico de limpieza","3e3a69ba-49cc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 11:02:29","28/11/2025 11:02:29","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Acción Crear configuración de ejecución de IA","c6953706-4ccc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 11:19:04","28/11/2025 11:19:04","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Acción Publicar configuración de ejecución de IA","d0953706-4ccc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 11:19:04","28/11/2025 11:19:04","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Acción Crear configuración de entrenamiento de IA","de953706-4ccc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 11:19:05","28/11/2025 11:19:05","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Acción Insertar registro de entrenamiento","92673c0c-4ccc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 11:19:05","28/11/2025 11:19:05","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Flujo de trabajo Publicar modelo de IA","9c673c0c-4ccc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 11:19:05","28/11/2025 11:19:05","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Flujo de trabajo Entrenar modelo de IA","a6673c0c-4ccc-f011-8543-002248028cf4","3","1","2","2","28/11/2025 11:19:05","28/11/2025 11:19:05","live_rows_confirmed","dataverse_webapi_workflows"
