"path","git_status","tracked_kind","class","decision","root_bucket","size_bytes","exists","safe_to_ignore","safe_to_version","owner_gate"
"operativa/READBACK_G3_REMOTE_PR_OPEN_GOVERNED_v0.6.0-rc1_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_G4_REMOTE_CHECKS_STABILIZATION_v0.6.0-rc1_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_GATE_0.2.0_DATAVERSE_RUNTIME_ACTION_7_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_GATE_0.2.0_OWNER_DECISION_CLOSEOUT_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_GATE_0.2.1_CHANGE_AWARE_CABINA_SYNC_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_GATE_0.2.2_PR130_CONSTITUTION_SYNC_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_GATE_0.2.3_GITHUB_LABELS_DEPENDABOT_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_GATE_0.2.4_SDU_CN_ISSUE_PREP_ALIGNMENT_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_GATE_0.3.0_AUTHORIZATION_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_GATE_0.3.0_GITHUB_LABELS_EXECUTION_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_GATE_0.3.12_DEPENDABOT_PR_REVIEW_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_GATE_0.3.13_CABINA_RUNTIME_CI_TRIAGE_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_GATE_0.4.0_BRIDGE_AUTH_VALIDATOR_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_GATE_0.4.10_SDU_CN_PROMPT_TOOL_ENUM_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_GATE_0.4.11_SDU_CN_VALIDATOR_CI_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_GATE_0.4.12_CABINA_RUNTIME_CI_LOGS_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_GATE_0.4.1_BRIDGE_LOOPBACK_MCP_GATING_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_GATE_0.4.2_POWER_AUTOMATE_VALIDATOR_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_GATE_0.4.3_DATAVERSE_DEV_PRECHECK_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_GATE_0.4.4_GOVERNANCE_CI_PATHS_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_GATE_0.4.5_NO_PS_VALIDATOR_WIRING_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_GATE_0.4.6_MCP_CODEX_CHECKOUT_DEPTH_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_GATE_0.4.7_SYNTHETIC_HARNESS_FIXTURE_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_GATE_0.4.8_CHANGE_AWARE_EVIDENCE_REGEN_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_GATE_0.4.9_SDU_CN_GATE_IDS_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_GATE_0.5.0_REMOTE_PATCH_EXECUTION_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_GATE_0.5.1_BRIDGE_LOOPBACK_MCP_GATING_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_GATE_ID_CROSSWALK_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_GITHUB_ISSUE_PREP_GATE_FIX_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_LOCAL_AGENT_CHAIN_RESOLVER_20260621.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_MAXIMO_ESTADO_REAL_SUPERFICIES_20260617.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_MAX_ADVANCE_AFTER_0.3.0_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_MICROSOFT_SGIN_HITOS_DOCUMENTAL_20260617.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_MICROSOFT_UNIVERSO_LIVE_20260616.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_MULTIREPO_ALIGNMENT_16_20260621.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_MULTIREPO_SNAPSHOT_REFRESH_20260623.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_NORMALIZACION_PENDIENTES_POST_PAQUETES_ROUTER_CLOUD_20260617.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_OPERATIVA_INVENTARIOS_RECONCILIATION_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_ORDEN_AGENTES_SDU_20260617.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_OVERLAY_RESOLUTION_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_PAQUETES_ROUTER_AGENTS_CODEX_CLOUD_20260617.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_POWER_AUTOMATE_VALIDATOR_GATE_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_PR130_CONSTITUTION_SYNC_PACKET_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_PROJEC_CDX_CI_DEPENDABOT_HYGIENE_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_PROMOCION_CORTE_PROPOSITO_SHAREPOINT_20260616.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_PROMOCION_HUELLA_ATOMICA_TENANT_DATAVERSE_20260616.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_PROMOCION_SESHAT_HOME_SHAREPOINT_20260616.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_PUBLICACION_INDICE_CORTE_AGENTES_SHAREPOINT_20260617.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_RECONCILIACION_DIA_ANTERIOR_20260618.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_REHIDRATACION_DATAVERSE_DESDE_PAQUETES_20260617.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_REMOTE_PUBLICATION_PLAN_v0.6.0-rc1_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_REMOTE_REPO_PREFLIGHT_v0.6.0-rc1_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_REVISION_CORTE_PLAN_MAESTRO_ATOMICO_20260617.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_ROOT_REPOS_AGENTS_CODEX_REVIEW_20260617.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_RUNTIME_CLI_REAL_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_RUNTIME_README_BATCH_20260617.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_SDU_AUTO_REMEDIATION_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_SDU_CONTINUOUS_LOOP_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_SDU_MAX_BASELINE_LIVE_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_SDU_SENTINEL_LAYER_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_SECRET_SAFE_EXCEPTION_CODE_HARDENING_V1_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_SECRET_SAFE_EXCEPTION_REPORTING_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_SESHAT_SGIN_AMBIGUOUS_CONTENT_20260617.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_SGIN_COMPONENT_CANDIDATE_COUNT_20260616.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_SGIN_DATAVERSE_POWER_PLATFORM_CROSSWALK_20260616.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_SGIN_OBSERVED_READ_ONLY_20260616.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_SGIN_OWN_GOVERNANCE_LINK_20260616.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_SPGOVERNANCE_COMPONENT_DISAMBIGUATION_20260616.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_TAG_v0.6.0-rc1_LOCAL_ONLY_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_THREAD_ARCHITECTURE_5_PLUS_1_20260617.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_THREAD_FAN_IN_FINAL_5_PLUS_1_20260617.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_THREAD_FAN_IN_SNAPSHOT_5_PLUS_1_20260617.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_THREAD_LIVE_DISPATCH_5_PLUS_1_20260617.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_VERSIONADO_CARPETAS_USADAS_20260618.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_VERSION_v0.1.0_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_VERSION_v0.1.1_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_VERSION_v0.3.0_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_VERSION_v0.6.0_CANDIDATE_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_W0_IDE_CONTROLLED_NERVOUS_SYSTEM_INVENTORY_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_W1_REPOS_CANON_FINAL_CANDIDATE_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_W1_REPOS_DIRTY_TRIAGE_20260617.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_W1_W2_CARRIL_NOISE_REDUCTION_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_W3_AGENT_CHAIN_CARRILS_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_W4_SKILL_RECIPE_PLUGIN_INDEX_RECONCILIATION_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_W5_CONNECTORS_ON_DEMAND_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_W6_DATA_OPENAI_LANES_20260622.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/READBACK_WORKBOOK_SUPERFICIES_WORKSPACE_20260618.md"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/README.md"," M","tracked","CONFIG","VERSIONABLE_CANON","operativa","1777","True","False","True","False"
"operativa/README_CORTO.md"," M","tracked","CONFIG","VERSIONABLE_CANON","operativa","2475","True","False","True","False"
"operativa/REHIDRATACION_DATAVERSE_DESDE_PAQUETES_20260617.csv"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/REMOTE_PUBLICATION_AGENT_CHAIN_v0.6.0-rc1_20260622.csv"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/REMOTE_PUBLICATION_GATE_MATRIX_v0.6.0-rc1_20260622.csv"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/REMOTE_PUBLICATION_MULTIREPO_MATRIX_v0.6.0-rc1_20260622.csv"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/REMOTE_PUBLICATION_PLAN_v0.6.0-rc1_20260622.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/REMOTE_PUBLICATION_PRECHECK_MATRIX_v0.6.0-rc1_20260622.csv"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/REMOTE_PUBLICATION_ROLLBACK_POSTCHECK_v0.6.0-rc1_20260622.csv"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/REMOTE_REPO_PREFLIGHT_FINDINGS_v0.6.0-rc1_20260622.csv"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/REPORTE_AGENTES_LIVE_20260616.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/RESPUESTA_CORTA_CORTE_20260616.json"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/RESPUESTA_CORTA_CORTE_20260616.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/RETENCION.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/REVISION_AGENTES_LIVE_20260616.json"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/REVISION_AGENTES_LIVE_6_20260616.json"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/ROOT_REPOS_AGENTS_CODEX_REVIEW_20260617.csv"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/ROOT_SWEEP_RESIDUALS_20260615.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/RUNTIME_CLI_MATRIX_20260622.csv"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/RUNTIME_README_BATCH_PR_MATRIX_20260617.csv"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/SDU_0.2.x_GATE_CHAIN_STATUS_20260622.csv"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/SDU_0.3.x_EXTERNAL_EXECUTION_DECISION_MATRIX_20260622.csv"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/SDU_0.3.x_POST_0.3.0_SEQUENCE_20260622.csv"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/SDU_0.4.x_REMOTE_PATCH_WAVE_MATRIX_20260622.csv"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/SDU_0.4.x_REMOTE_PATCH_WAVE_STATUS_20260622.csv"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/SDU_0.5.x_CONTROLLED_REMOTE_PATCH_AUTHORIZATION_MATRIX_20260622.csv"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/SDU_0.5.x_CONTROLLED_REMOTE_PATCH_SEQUENCE_20260622.csv"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/SDU_EXTENDED_0.2.x_GATE_CHAIN_STATUS_20260622.csv"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/SDU_EXTERNAL_GATE_QUEUE_0.2.x_20260622.csv"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/SDU_EXTERNAL_GATE_QUEUE_0.2.x_FULL_20260622.csv"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/SDU_EXTERNAL_GATE_QUEUE_EXTENDED_20260622.csv"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/SDU_MAX_ADVANCE_STATUS_AFTER_0.3.0_20260622.csv"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/SDU_MAX_BASELINE_LIVE_GATE_MATRIX_20260622.csv"," D","deleted","EVIDENCE","VERSIONABLE_READBACK","operativa",,"False","False","True","False"
"operativa/SDU_MAX_BASELINE_LIVE_ROLLBACK_POSTCHECK_20260622.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/SDU_MAX_BASELINE_LIVE_SECRET_POLICY_20260622.md"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/SECRET_SAFE_EXCEPTION_CODE_HARDENING_V1_20260622.csv"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/SECRET_SAFE_EXCEPTION_REPORTING_AUDIT_20260622.csv"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/SENTINEL_EVENTS.jsonl"," M","tracked","EVIDENCE","VERSIONABLE_CANON","operativa","1736","True","False","True","False"
"operativa/SENTINEL_STATE.md"," M","tracked","EVIDENCE","VERSIONABLE_CANON","operativa","657","True","False","True","False"
"operativa/SESHAT_SGIN_AMBIGUOUS_CONTENT_CLASSIFICATION_20260617.csv"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
"operativa/SESHAT_SGIN_AMBIGUOUS_CONTENT_CLASSIFICATION_20260617.csv.meta.json"," D","deleted","LEGACY_READONLY","DEFERRED_WITH_REASON","operativa",,"False","False","False","True"
